"mega","noun","n"
"seoul","인구",1089
"seoul","보행",370
"seoul","시장",370
"seoul","교통",332
"seoul","약자",322
"seoul","시설",288
"seoul","지역",266
"seoul","감소",262
"seoul","추진",260
"seoul","시",256
"seoul","교통사고",240
"seoul","수",200
"seoul","고령화",197
"seoul","혁신",190
"seoul","횡단보도",190
"seoul","낙후",180
"seoul","도시",180
"seoul","복지",178
"seoul","사회",178
"seoul","공간",160
"seoul","유동",160
"seoul","정책",157
"seoul","출생",151
"seoul","고령자",150
"seoul","어려움",150
"seoul","활성",150
"seoul","증가",149
"seoul","건수",140
"seoul","고령",135
"seoul","대응",130
"seoul","위원회",120
"seoul","자치",120
"seoul","편의",118
"seoul","평균",117
"seoul","대표",110
"seoul","신호",110
"seoul","연장",110
"seoul","시민",107
"seoul","대상",102
"seoul","경찰",100
"seoul","경찰청",100
"seoul","과목",100
"seoul","미래",100
"seoul","상권",100
"seoul","연령",100
"seoul","사업",98
"seoul","인근",98
"seoul","수요",96
"seoul","전문",95
"seoul","지원",95
"seoul","교육감",93
"seoul","문화",92
"seoul","버스",92
"seoul","시간",92
"seoul","투입",91
"seoul","예방",90
"seoul","이번",90
"seoul","전통",90
"seoul","교통수단",86
"seoul","응답",86
"seoul","문제",81
"seoul","대형",80
"seoul","주택",80
"seoul","기업",74
"seoul","외과",74
"seoul","이용",72
"seoul","변화",70
"seoul","세미나",70
"seoul","연계",70
"seoul","위기",70
"seoul","지속",70
"seoul","해당",70
"seoul","예산",69
"seoul","확대",66
"seoul","의원",64
"seoul","필요",64
"seoul","성장",61
"seoul","개최",60
"seoul","교육",60
"seoul","노선",60
"seoul","세대",60
"seoul","협의",60
"seoul","후보",59
"seoul","미연",54
"seoul","발굴",54
"seoul","우수",54
"seoul","기대",52
"seoul","역할",52
"seoul","특별시",51
"seoul","공공",50
"seoul","공유",50
"seoul","대중교통",50
"seoul","마련",50
"seoul","배",50
"seoul","사진",50
"seoul","서비스",50
"seoul","어르신",50
"seoul","오후",50
"seoul","재정",50
"seoul","주요",50
"seoul","진흥",50
"seoul","청사",50
"seoul","환경",50
"seoul","의회",49
"seoul","극복",47
"seoul","자전거",46
"seoul","해결",46
"seoul","관계자",45
"seoul","시상",44
"seoul","전국",44
"seoul","교육청",43
"seoul","시내버스",43
"seoul","힘",41
"seoul","관심",40
"seoul","구조",40
"seoul","규모",40
"seoul","독서",40
"seoul","모범",40
"seoul","반대",40
"seoul","복합",40
"seoul","비율",40
"seoul","사례",40
"seoul","선제",40
"seoul","센터",40
"seoul","속",40
"seoul","쇼핑몰",40
"seoul","시행",40
"seoul","인",40
"seoul","일자리",40
"seoul","정비",40
"seoul","제공",40
"seoul","주거",40
"seoul","투표",40
"seoul","트렌드",40
"seoul","평가",40
"seoul","현훈",40
"seoul","회복",40
"seoul","개편",38
"seoul","학령",38
"seoul","선거",37
"seoul","실현",37
"seoul","토론회",35
"seoul","가량",34
"seoul","공동",34
"seoul","디딤돌",34
"seoul","소득",34
"seoul","신경외과",34
"seoul","당선",32
"seoul","안전",32
"seoul","간",31
"seoul","가구",30
"seoul","곳",30
"seoul","논의",30
"seoul","동안",30
"seoul","모색",30
"seoul","발전",30
"seoul","부부",30
"seoul","비판",30
"seoul","사실",30
"seoul","사업체",30
"seoul","사전",30
"seoul","상황",30
"seoul","서소문",30
"seoul","설명",30
"seoul","성적",30
"seoul","수도",30
"seoul","수상",30
"seoul","신혼",30
"seoul","실제",30
"seoul","실패",30
"seoul","안정",30
"seoul","양극",30
"seoul","역설",30
"seoul","영제",30
"seoul","예측",30
"seoul","월로",30
"seoul","위원장",30
"seoul","임대",30
"seoul","자리",30
"seoul","조성",30
"seoul","주최",30
"seoul","준공",30
"seoul","지점",30
"seoul","층",30
"seoul","회장",30
"seoul","대비",29
"seoul","수준",29
"seoul","실질",29
"seoul","연구원",28
"seoul","조합",28
"seoul","공교육",27
"seoul","보궐",27
"seoul","소멸",27
"seoul","질",27
"seoul","노인",25
"seoul","대부분",25
"seoul","한편",25
"seoul","국가",24
"seoul","기자",24
"seoul","민간",24
"seoul","아이",24
"seoul","관",22
"seoul","기록",22
"seoul","말",22
"seoul","본부",22
"seoul","용태",22
"seoul","장",22
"seoul","정착",22
"seoul","진보",22
"seoul","캠페인",22
"seoul","합동",22
"seoul","최근",21
"seoul","강",20
"seoul","강조",20
"seoul","경제",20
"seoul","고유",20
"seoul","골목길",20
"seoul","공급",20
"seoul","공항",20
"seoul","교통편",20
"seoul","글로벌",20
"seoul","남산",20
"seoul","뉴스",20
"seoul","도서관",20
"seoul","도심",20
"seoul","동",20
"seoul","동서",20
"seoul","때",20
"seoul","면적",20
"seoul","반증",20
"seoul","복구",20
"seoul","상담",20
"seoul","설립",20
"seoul","성사",20
"seoul","시내",20
"seoul","시청",20
"seoul","앞",20
"seoul","양성",20
"seoul","언론",20
"seoul","역사",20
"seoul","육성",20
"seoul","의문",20
"seoul","이날",20
"seoul","이용객",20
"seoul","적용",20
"seoul","전면",20
"seoul","전문가",20
"seoul","정도",20
"seoul","정부",20
"seoul","정체",20
"seoul","주민",20
"seoul","주장",20
"seoul","지탄",20
"seoul","창업",20
"seoul","청년",20
"seoul","추정",20
"seoul","축",20
"seoul","출발점",20
"seoul","취업",20
"seoul","통합",20
"seoul","통행",20
"seoul","특위",20
"seoul","패러다임",20
"seoul","해법",20
"seoul","행정",20
"seoul","현재",20
"seoul","혜택",20
"seoul","호평",20
"seoul","확정",20
"seoul","회사",20
"seoul","후생",20
"seoul","교통비",19
"seoul","부담",19
"seoul","상승",19
"seoul","세계",19
"seoul","유지",19
"seoul","제도",19
"seoul","파리",19
"seoul","활동",19
"seoul","개선",18
"seoul","기회",18
"seoul","도입",18
"seoul","반면",18
"seoul","예정",18
"seoul","자치구",18
"seoul","출산",18
"seoul","현황",18
"seoul","경우",17
"seoul","공약",17
"seoul","광역시",17
"seoul","국민",17
"seoul","단일",17
"seoul","모두",17
"seoul","일부",17
"seoul","제외",17
"seoul","종시",17
"seoul","지방",17
"seoul","직장",17
"seoul","청도군",17
"seoul","출퇴근",17
"seoul","폭력",17
"seoul","학교",17
"seoul","흉부외과",17
"seoul","전문의",16
"seoul","추세",16
"seoul","가능",15
"seoul","진행",15
"seoul","평일",15
"seoul","경영",14
"seoul","연구",14
"seoul","올해",14
"seoul","전체",14
"seoul","지급",14
"seoul","경",12
"seoul","공원",12
"seoul","급식",12
"seoul","민",12
"seoul","운행",12
"seoul","권한",11
"seoul","신규",11
"seoul","운송",11
"seoul","이유",11
"seoul","가사",10
"seoul","가정",10
"seoul","강당",10
"seoul","강서",10
"seoul","강화",10
"seoul","거리",10
"seoul","건강",10
"seoul","건립",10
"seoul","겨울",10
"seoul","결과",10
"seoul","경의선",10
"seoul","계기",10
"seoul","고급",10
"seoul","고용",10
"seoul","공보",10
"seoul","공직",10
"seoul","과정",10
"seoul","교실",10
"seoul","구",10
"seoul","구간",10
"seoul","구역",10
"seoul","국내",10
"seoul","국제",10
"seoul","국토",10
"seoul","국회",10
"seoul","군",10
"seoul","긍정",10
"seoul","기술",10
"seoul","기여",10
"seoul","기재",10
"seoul","기후",10
"seoul","나라",10
"seoul","날",10
"seoul","날씨",10
"seoul","내년",10
"seoul","내일",10
"seoul","노동자",10
"seoul","노력",10
"seoul","단체",10
"seoul","달성",10
"seoul","대당",10
"seoul","대대",10
"seoul","대상자",10
"seoul","대학",10
"seoul","동등",10
"seoul","동선",10
"seoul","동시",10
"seoul","동자",10
"seoul","동행",10
"seoul","디지털",10
"seoul","마음",10
"seoul","마장",10
"seoul","마트",10
"seoul","만족",10
"seoul","맞춤",10
"seoul","면",10
"seoul","몸",10
"seoul","물",10
"seoul","바칼로레아",10
"seoul","바탕",10
"seoul","밖",10
"seoul","반영",10
"seoul","방식",10
"seoul","방증",10
"seoul","방지",10
"seoul","보행로",10
"seoul","보호",10
"seoul","부",10
"seoul","부근",10
"seoul","부서",10
"seoul","부족",10
"seoul","북부",10
"seoul","분관",10
"seoul","분담",10
"seoul","분석",10
"seoul","분야",10
"seoul","분포",10
"seoul","불",10
"seoul","비자",10
"seoul","사",10
"seoul","사과",10
"seoul","사모",10
"seoul","사후",10
"seoul","산업",10
"seoul","상대",10
"seoul","생동",10
"seoul","생태",10
"seoul","선거법",10
"seoul","선생",10
"seoul","선정",10
"seoul","설계사",10
"seoul","설치",10
"seoul","성공",10
"seoul","성향",10
"seoul","소감문",10
"seoul","소월",10
"seoul","소유",10
"seoul","소파",10
"seoul","수강",10
"seoul","수립",10
"seoul","숫자",10
"seoul","숭례문",10
"seoul","승패",10
"seoul","시사",10
"seoul","시설물",10
"seoul","신임",10
"seoul","신청",10
"seoul","실",10
"seoul","실장",10
"seoul","심도",10
"seoul","심화",10
"seoul","아래",10
"seoul","아파트",10
"seoul","액수",10
"seoul","앵",10
"seoul","언론인",10
"seoul","역대",10
"seoul","연간",10
"seoul","연결",10
"seoul","연내",10
"seoul","영향",10
"seoul","예시",10
"seoul","오전",10
"seoul","외국인",10
"seoul","요청",10
"seoul","우려",10
"seoul","운영",10
"seoul","움직임",10
"seoul","위반",10
"seoul","의견",10
"seoul","의료",10
"seoul","의혹",10
"seoul","이주민",10
"seoul","이하",10
"seoul","인구수",10
"seoul","인재",10
"seoul","일",10
"seoul","일괄",10
"seoul","일대",10
"seoul","일방",10
"seoul","일상",10
"seoul","자랑",10
"seoul","자료",10
"seoul","자립",10
"seoul","자본",10
"seoul","자체",10
"seoul","작업",10
"seoul","재개발",10
"seoul","저조",10
"seoul","적극",10
"seoul","전경",10
"seoul","전년",10
"seoul","전담",10
"seoul","전망",10
"seoul","전신문",10
"seoul","전환",10
"seoul","절벽",10
"seoul","접근",10
"seoul","정년",10
"seoul","정산",10
"seoul","제기",10
"seoul","제보",10
"seoul","제시",10
"seoul","제안",10
"seoul","제안서",10
"seoul","조명",10
"seoul","조사",10
"seoul","주변",10
"seoul","주제",10
"seoul","중구",10
"seoul","중복",10
"seoul","중앙",10
"seoul","증대",10
"seoul","지위",10
"seoul","지정",10
"seoul","지하철",10
"seoul","직업",10
"seoul","진리",10
"seoul","차이",10
"seoul","참여",10
"seoul","창의",10
"seoul","천차만별",10
"seoul","체계",10
"seoul","총괄",10
"seoul","최고",10
"seoul","최대",10
"seoul","최저치",10
"seoul","축산물",10
"seoul","축제",10
"seoul","출생률",10
"seoul","취임사",10
"seoul","취지",10
"seoul","캠프",10
"seoul","테마파크",10
"seoul","토대",10
"seoul","통계청",10
"seoul","통과",10
"seoul","통매",10
"seoul","통신",10
"seoul","투표자",10
"seoul","특강",10
"seoul","특별",10
"seoul","펀드",10
"seoul","편리",10
"seoul","포럼",10
"seoul","표",10
"seoul","플로팅",10
"seoul","하루",10
"seoul","학생",10
"seoul","합계",10
"seoul","해",10
"seoul","행사",10
"seoul","향후",10
"seoul","허위",10
"seoul","협력",10
"seoul","혼잡도",10
"seoul","확충",10
"seoul","후",10
"seoul","대수",9
"seoul","만족도",9
"seoul","메커니즘",9
"seoul","배경",9
"seoul","의정",9
"seoul","이해",9
"seoul","인물",9
"seoul","지혜",9
"seoul","초선",9
"seoul","최저",9
"seoul","할인",9
"seoul","확장",9
"seoul","환승",9
"seoul","동의",8
"seoul","만남",8
"seoul","바우처",8
"seoul","발표",8
"seoul","방",8
"seoul","안",8
"seoul","양육",8
"seoul","월",8
"seoul","제고",8
"seoul","중단",8
"seoul","지원금",8
"seoul","한몫",8
"seoul","당선인",7
"seoul","도약",7
"seoul","동력",7
"seoul","성주",7
"seoul","성폭력",7
"seoul","시대",7
"seoul","진영",7
"seoul","확보",7
"seoul","빈곤",6
"seoul","치매",6
"seoul","환자",6
"seoul","건물",5
"seoul","굴곡",5
"seoul","단독",5
"seoul","도로는",5
"seoul","등",5
"seoul","보수",5
"seoul","보수세",5
"seoul","오피스",5
"seoul","이점",5
"seoul","자율",5
"seoul","종로",5
"seoul","주행",5
"seoul","기관",4
"seoul","시기",4
"seoul","씨",4
"seoul","가족",3
"seoul","관점",3
"seoul","방안",3
"seoul","수요자",3
"seoul","수입",3
"seoul","업체",3
"seoul","예상",3
"seoul","이상",3
"seoul","적자",3
"seoul","밀집",2
"seoul","보도",2
"seoul","일성",2
"seoul","주택가",2
"seoul","경쟁",1
"seoul","교사",1
"seoul","대행",1
"seoul","선발",1
"seoul","원서",1
"seoul","응시",1
"seoul","접수",1
"seoul","학년도",1
"kangwon","인구",1322
"kangwon","지역",657
"kangwon","감소",357
"kangwon","소멸",190
"kangwon","정책",190
"kangwon","산업",173
"kangwon","교육",167
"kangwon","교육청",164
"kangwon","개최",160
"kangwon","의료",160
"kangwon","관광",154
"kangwon","경제",152
"kangwon","강원",143
"kangwon","동계",140
"kangwon","문제",135
"kangwon","주요",134
"kangwon","전국",122
"kangwon","급증",120
"kangwon","이후",118
"kangwon","학령",116
"kangwon","추진",115
"kangwon","학생",112
"kangwon","사업",102
"kangwon","유입",102
"kangwon","생활",100
"kangwon","유출",100
"kangwon","특별",100
"kangwon","대응",98
"kangwon","환경",97
"kangwon","지원",91
"kangwon","공사",90
"kangwon","의원",90
"kangwon","체험",90
"kangwon","침체",90
"kangwon","도",87
"kangwon","교육감",86
"kangwon","폐광",86
"kangwon","지속",84
"kangwon","위기",81
"kangwon","효과",81
"kangwon","고용",80
"kangwon","기자",80
"kangwon","도시",80
"kangwon","시장",80
"kangwon","위원",80
"kangwon","문화",75
"kangwon","지방",75
"kangwon","걱정",70
"kangwon","동력",70
"kangwon","수준",70
"kangwon","연구",70
"kangwon","위원회",70
"kangwon","의회",70
"kangwon","존폐",70
"kangwon","최근",69
"kangwon","지난해",66
"kangwon","곳",65
"kangwon","관련",63
"kangwon","기대",62
"kangwon","가족",61
"kangwon","개발",60
"kangwon","대비",60
"kangwon","부각",60
"kangwon","성장",60
"kangwon","수",60
"kangwon","지사",60
"kangwon","지정",60
"kangwon","학교",60
"kangwon","발표",58
"kangwon","미래",55
"kangwon","위원장",55
"kangwon","변화",54
"kangwon","가운데",53
"kangwon","활성",53
"kangwon","부담",51
"kangwon","가속",50
"kangwon","계획",50
"kangwon","도민",50
"kangwon","배경",50
"kangwon","상하",50
"kangwon","스포츠",50
"kangwon","신문",50
"kangwon","에너지",50
"kangwon","예술",50
"kangwon","이번",50
"kangwon","자치",50
"kangwon","정치",50
"kangwon","제조",50
"kangwon","청소년",50
"kangwon","연구원",49
