"mega","noun","n"
"kangwon","재정",48
"kangwon","개선",47
"kangwon","연령",46
"kangwon","청년",46
"kangwon","폐교",46
"kangwon","이하",45
"kangwon","주거",45
"kangwon","해결",45
"kangwon","비율",44
"kangwon","센터",44
"kangwon","대체",43
"kangwon","말",43
"kangwon","시",41
"kangwon","점",41
"kangwon","증가",41
"kangwon","행정",41
"kangwon","개혁",40
"kangwon","경기",40
"kangwon","고령",40
"kangwon","등록",40
"kangwon","리조트",40
"kangwon","사회",40
"kangwon","상황",40
"kangwon","생산",40
"kangwon","석탄",40
"kangwon","소외",40
"kangwon","스키",40
"kangwon","육성",40
"kangwon","자율",40
"kangwon","전입",40
"kangwon","주민",40
"kangwon","지자체",40
"kangwon","진행",40
"kangwon","파크",40
"kangwon","표준",40
"kangwon","운영",39
"kangwon","체류",38
"kangwon","기준",37
"kangwon","도내",36
"kangwon","올해",36
"kangwon","고성",35
"kangwon","고성군",35
"kangwon","극단",35
"kangwon","달",35
"kangwon","동네",35
"kangwon","루트",35
"kangwon","시인",35
"kangwon","연극",35
"kangwon","위",35
"kangwon","유일",35
"kangwon","최북단",35
"kangwon","이날",32
"kangwon","감안",31
"kangwon","군",31
"kangwon","극복",31
"kangwon","내년",31
"kangwon","여건",31
"kangwon","예산",31
"kangwon","유학생",31
"kangwon","정부",31
"kangwon","포함",31
"kangwon","경쟁",30
"kangwon","계층",30
"kangwon","과제",30
"kangwon","관광객",30
"kangwon","광역",30
"kangwon","교사",30
"kangwon","구조",30
"kangwon","국가",30
"kangwon","규정",30
"kangwon","균형",30
"kangwon","기본",30
"kangwon","내달",30
"kangwon","농공",30
"kangwon","다양",30
"kangwon","대책",30
"kangwon","대통령",30
"kangwon","반영",30
"kangwon","발전",30
"kangwon","방향",30
"kangwon","배",30
"kangwon","부결",30
"kangwon","부족",30
"kangwon","선수",30
"kangwon","수단",30
"kangwon","수도",30
"kangwon","어린이",30
"kangwon","여야",30
"kangwon","오늘",30
"kangwon","외국인",30
"kangwon","원",30
"kangwon","이사장",30
"kangwon","이주",30
"kangwon","일자리",30
"kangwon","자문",30
"kangwon","장기",30
"kangwon","정도",30
"kangwon","제도",30
"kangwon","제정",30
"kangwon","제조업",30
"kangwon","조례",30
"kangwon","주목",30
"kangwon","중립",30
"kangwon","중요",30
"kangwon","탄소",30
"kangwon","필요",30
"kangwon","확대",30
"kangwon","협력",28
"kangwon","복지",24
"kangwon","상생",24
"kangwon","소통",24
"kangwon","호텔",24
"kangwon","감사",23
"kangwon","방안",23
"kangwon","제공",23
"kangwon","고령화",22
"kangwon","규모",22
"kangwon","성과",22
"kangwon","인구수",22
"kangwon","추세",22
"kangwon","태백",22
"kangwon","통계",22
"kangwon","활용",22
"kangwon","출산",21
"kangwon","가정",20
"kangwon","가짜",20
"kangwon","간",20
"kangwon","갈등",20
"kangwon","강촌",20
"kangwon","건설",20
"kangwon","건축",20
"kangwon","겨울",20
"kangwon","결과",20
"kangwon","결합",20
"kangwon","경계",20
"kangwon","고도",20
"kangwon","고속도",20
"kangwon","공동",20
"kangwon","공무",20
"kangwon","공무원",20
"kangwon","공연",20
"kangwon","관",20
"kangwon","관심",20
"kangwon","구슬땀",20
"kangwon","구현",20
"kangwon","기록",20
"kangwon","기업",20
"kangwon","기초",20
"kangwon","내용",20
"kangwon","노고",20
"kangwon","뉴스",20
"kangwon","달성",20
"kangwon","당초",20
"kangwon","대안",20
"kangwon","대표",20
"kangwon","대회",20
"kangwon","도의",20
"kangwon","로봇",20
"kangwon","먹거리",20
"kangwon","메달",20
"kangwon","민주주의",20
"kangwon","바탕",20
"kangwon","방",20
"kangwon","분기",20
"kangwon","분석",20
"kangwon","사망률",20
"kangwon","상당수",20
"kangwon","서비스",20
"kangwon","선발",20
"kangwon","선점",20
"kangwon","성적",20
"kangwon","션",20
"kangwon","속초",20
"kangwon","시대",20
"kangwon","시도",20
"kangwon","안",20
"kangwon","양양",20
"kangwon","양육",20
"kangwon","어업",20
"kangwon","언급",20
"kangwon","여름",20
"kangwon","여행",20
"kangwon","역할",20
"kangwon","온라인",20
"kangwon","우려",20
"kangwon","워",20
"kangwon","위협",20
"kangwon","윤",20
"kangwon","의미",20
"kangwon","의정",20
"kangwon","이동",20
"kangwon","이유",20
"kangwon","인건비",20
"kangwon","인력",20
"kangwon","일",20
"kangwon","일환",20
"kangwon","임용",20
"kangwon","자유",20
"kangwon","장",20
"kangwon","장비",20
"kangwon","적극",20
"kangwon","전문대",20
"kangwon","정원",20
"kangwon","조성",20
"kangwon","중",20
"kangwon","증원",20
"kangwon","지난달",20
"kangwon","직",20
"kangwon","직업",20
"kangwon","진흥",20
"kangwon","질문",20
"kangwon","집중",20
"kangwon","창구",20
"kangwon","체육회",20
"kangwon","초등",20
"kangwon","초점",20
"kangwon","최종",20
"kangwon","친화",20
"kangwon","평가",20
"kangwon","평균",20
"kangwon","포럼",20
"kangwon","피부",20
"kangwon","필수",20
"kangwon","행",20
"kangwon","헌신",20
"kangwon","현황",20
"kangwon","호소문",20
"kangwon","홍천",20
"kangwon","회의",20
"kangwon","횡성군",20
"kangwon","훈련",20
"kangwon","결손",19
"kangwon","세수",19
"kangwon","소비",19
"kangwon","액",19
"kangwon","어려움",19
"kangwon","최대",19
"kangwon","거래",18
"kangwon","농지",18
"kangwon","패러다임",18
"kangwon","농어촌",17
"kangwon","오후",17
"kangwon","원주",17
"kangwon","유학",17
"kangwon","중심",17
"kangwon","공항",16
"kangwon","협의회",16
"kangwon","간담회",15
"kangwon","난",15
"kangwon","성공",15
"kangwon","시티",15
"kangwon","실마리",15
"kangwon","의견",15
"kangwon","기념",14
"kangwon","성격",14
"kangwon","관계자",13
"kangwon","도교",13
"kangwon","방문",13
"kangwon","육감",13
"kangwon","현장",13
"kangwon","금메달",12
"kangwon","기관",12
"kangwon","투자",12
"kangwon","강조",11
"kangwon","강화",11
"kangwon","가능",10
"kangwon","가수",10
"kangwon","가을",10
"kangwon","감산",10
"kangwon","강당",10
"kangwon","건수",10
"kangwon","걸음",10
"kangwon","격려",10
"kangwon","견인",10
"kangwon","결론",10
"kangwon","경관",10
"kangwon","경영주",10
"kangwon","계속",10
"kangwon","고양",10
"kangwon","고장",10
"kangwon","공간",10
"kangwon","공공",10
"kangwon","공백",10
"kangwon","공심",10
"kangwon","공통점",10
"kangwon","과",10
"kangwon","교류",10
"kangwon","교부",10
"kangwon","교장",10
"kangwon","교통사고",10
"kangwon","교통안전",10
"kangwon","구상",10
"kangwon","국민",10
"kangwon","국회",10
"kangwon","군부대",10
"kangwon","군수",10
"kangwon","그간",10
"kangwon","그래픽",10
"kangwon","근로자",10
"kangwon","글로벌",10
"kangwon","금",10
"kangwon","급속도",10
"kangwon","기",10
"kangwon","기금",10
"kangwon","기능",10
"kangwon","기숙사",10
"kangwon","기존",10
"kangwon","나라",10
"kangwon","나이",10
"kangwon","난제",10
"kangwon","남",10
"kangwon","남양주",10
"kangwon","내륙",10
"kangwon","노동부",10
"kangwon","논란",10
"kangwon","농축",10
"kangwon","다자녀",10
"kangwon","달리기",10
"kangwon","당선인",10
"kangwon","대장암",10
"kangwon","도정",10
"kangwon","도청",10
"kangwon","돌파구",10
"kangwon","동감",10
"kangwon","동시",10
"kangwon","동아리",10
"kangwon","동호회",10
"kangwon","뒤",10
"kangwon","때",10
"kangwon","러닝",10
"kangwon","마련",10
"kangwon","마케팅",10
"kangwon","만",10
"kangwon","맞춤",10
"kangwon","매각",10
"kangwon","명품",10
"kangwon","문턱",10
"kangwon","미래형",10
"kangwon","밀집",10
"kangwon","바다",10
"kangwon","밖",10
"kangwon","반값",10
"kangwon","반면",10
"kangwon","반응",10
"kangwon","발견",10
"kangwon","발굴",10
"kangwon","방한",10
"kangwon","배분",10
"kangwon","배정",10
"kangwon","법",10
"kangwon","보정",10
"kangwon","본회의",10
"kangwon","부상",10
"kangwon","분야",10
"kangwon","불만",10
"kangwon","불안",10
"kangwon","붕괴",10
"kangwon","비교",10
"kangwon","비례",10
"kangwon","사랑",10
"kangwon","사립",10
"kangwon","사망",10
"kangwon","사망자",10
"kangwon","사항",10
"kangwon","산업용",10
"kangwon","산정",10
"kangwon","상승",10
"kangwon","상응",10
"kangwon","상품",10
"kangwon","생각",10
"kangwon","서쪽",10
"kangwon","선",10
"kangwon","선수단",10
"kangwon","선원",10
"kangwon","선포",10
"kangwon","설명",10
"kangwon","세금",10
"kangwon","세사",10
"kangwon","세종",10
"kangwon","소득",10
"kangwon","소지",10
"kangwon","속",10
"kangwon","수립",10
"kangwon","수행",10
"kangwon","순",10
"kangwon","숫자",10
"kangwon","시기",10
"kangwon","시범",10
"kangwon","시절",10
"kangwon","시책",10
"kangwon","시행",10
"kangwon","시험",10
"kangwon","신고",10
"kangwon","신규",10
"kangwon","신설",10
"kangwon","신축",10
"kangwon","실질",10
"kangwon","실천",10
"kangwon","실패",10
"kangwon","심의",10
"kangwon","심정",10
"kangwon","심화",10
"kangwon","씨",10
"kangwon","아이",10
"kangwon","아이디어",10
"kangwon","악화",10
"kangwon","안전망",10
"kangwon","안팎",10
"kangwon","앤",10
"kangwon","양구",10
"kangwon","양구군",10
"kangwon","어스",10
"kangwon","어촌",10
"kangwon","여성",10
"kangwon","역대",10
"kangwon","역대응",10
"kangwon","연수",10
"kangwon","연수원",10
"kangwon","열풍",10
"kangwon","영광",10
"kangwon","영주",10
"kangwon","영향",10
"kangwon","예상",10
"kangwon","외손",10
"kangwon","요구",10
"kangwon","요약",10
"kangwon","요즘",10
"kangwon","요트",10
"kangwon","원제",10
"kangwon","위촉",10
"kangwon","위치",10
"kangwon","유치",10
"kangwon","은",10
"kangwon","응답",10
"kangwon","의료진",10
"kangwon","의장",10
"kangwon","의존",10
"kangwon","의존도",10
"kangwon","이동성",10
"kangwon","이름",10
"kangwon","이상",10
"kangwon","이슈",10
"kangwon","이외",10
"kangwon","이전",10
"kangwon","인원",10
"kangwon","인접",10
"kangwon","일반",10
"kangwon","임시회",10
"kangwon","자",10
"kangwon","자구책",10
"kangwon","자녀",10
"kangwon","자랑",10
"kangwon","자료",10
"kangwon","자리",10
"kangwon","자연",10
"kangwon","자치구",10
"kangwon","자칭",10
"kangwon","자택",10
"kangwon","장망",10
"kangwon","재작년",10
"kangwon","저력",10
"kangwon","전",10
"kangwon","전경",10
"kangwon","전년",10
"kangwon","전담",10
"kangwon","전망",10
"kangwon","전문",10
"kangwon","전체",10
"kangwon","전출",10
"kangwon","전환",10
"kangwon","정보원",10
"kangwon","정상",10
"kangwon","정성",10
"kangwon","정착",10
"kangwon","제외",10
"kangwon","제패",10
"kangwon","조정",10
"kangwon","종목",10
"kangwon","종합",10
"kangwon","주장",10
"kangwon","주학생",10
"kangwon","중부",10
"kangwon","중심축",10
"kangwon","중추",10
"kangwon","증진",10
"kangwon","지구",10
"kangwon","지금",10
"kangwon","지식",10
"kangwon","집계",10
"kangwon","집행",10
"kangwon","차등",10
"kangwon","참담",10
"kangwon","참석",10
"kangwon","채",10
"kangwon","청사",10
"kangwon","체계",10
"kangwon","체육",10
"kangwon","초청",10
"kangwon","총득점",10
"kangwon","촬영",10
"kangwon","최고",10
"kangwon","최소치",10
"kangwon","최저치",10
"kangwon","추계",10
"kangwon","추정",10
"kangwon","출생",10
"kangwon","출생률",10
"kangwon","출전",10
"kangwon","측근",10
"kangwon","측면",10
"kangwon","코리아",10
"kangwon","클립아트",10
"kangwon","타지",10
"kangwon","토크",10
"kangwon","통계청",10
"kangwon","트렌드",10
"kangwon","특위",10
"kangwon","티브이",10
"kangwon","팀",10
"kangwon","파업",10
"kangwon","판촉",10
"kangwon","폐렴",10
"kangwon","포인트",10
"kangwon","폭",10
"kangwon","폼",10
"kangwon","프로젝트",10
"kangwon","플랫",10
"kangwon","피해",10
"kangwon","필두",10
"kangwon","하반기",10
"kangwon","학년도",10
"kangwon","학부모",10
"kangwon","한계",10
"kangwon","한글",10
"kangwon","한우",10
"kangwon","한편",10
"kangwon","해외",10
"kangwon","해체",10
"kangwon","핵심",10
"kangwon","행사",10
"kangwon","향상",10
"kangwon","현안",10
"kangwon","현재",10
"kangwon","현지",10
"kangwon","협약",10
"kangwon","형제",10
"kangwon","홍보",10
"kangwon","홍천군",10
"kangwon","확보",10
"kangwon","활동",10
"kangwon","회관",10
"kangwon","회원",10
"kangwon","회자",10
"kangwon","회장",10
"kangwon","획득",10
"kangwon","힘",10
"kangwon","농촌",9
"kangwon","도입",9
"kangwon","발생",9
"kangwon","쉼터",9
"kangwon","지출액",9
"kangwon","개항",8
"kangwon","교수",8
"kangwon","기후",8
"kangwon","노력",8
"kangwon","믹",8
"kangwon","송기",8
"kangwon","술대",8
"kangwon","주제",8
"kangwon","학기",8
"kangwon","항공",8
"kangwon","검사",7
"kangwon","바이오산업",7
"kangwon","분류",7
"kangwon","사람",7
"kangwon","유형",7
"kangwon","중점",7
"kangwon","차",7
"kangwon","천연물",7
"kangwon","테스트",7
"kangwon","횡",7
"kangwon","대",6
"kangwon","대부분",6
"kangwon","대학",6
"kangwon","레스토랑",6
"kangwon","문",6
"kangwon","식당",6
"kangwon","인근",6
"kangwon","직원",6
"kangwon","집",6
"kangwon","산모",5
"kangwon","강좌",4
"kangwon","날",4
"kangwon","논의",4
"kangwon","다음",4
"kangwon","대학교",4
"kangwon","병원",4
"kangwon","보건",4
"kangwon","신생아",4
"kangwon","안건",4
"kangwon","육아",4
"kangwon","임산부",4
"kangwon","지회",4
"kangwon","치료",4
"kangwon","콘서트",4
"kangwon","통합",4
"kangwon","협회",4
"kangwon","힐링",4
"kangwon","결심",3
"kangwon","광업소",3
"kangwon","군구",3
"kangwon","말씀",3
"kangwon","브리핑",3
"kangwon","장성",3
"kangwon","절벽",3
"kangwon","차관",3
"kangwon","청취",3
"kangwon","택",3
"kangwon","터",3
"kangwon","형편",3
"kangwon","고등",2
"kangwon","공동체",2
"kangwon","냉장고",2
"kangwon","노인",2
"kangwon","독거",2
"kangwon","마을",2
"kangwon","원정",2
"kangwon","자립",2
"kangwon","전달",2
"kangwon","전달식",2
"kangwon","전부",2
"kangwon","증권",2
"kangwon","체전",2
"kangwon","감수",1
"kangwon","불편",1
"kangwon","산후",1
"kangwon","산후조리원",1
"kangwon","조리",1
"kangwon","차원",1
"kangwon","취약",1
